dtime,instrument,bid_price,bid_size,bid_orders,ask_price,ask_size,ask_orders,rectime,quote_id,nanos
2024-03-12 12:33:56.466509+00:00,SFRU24,95.250,1257,24,95.255,304,10,2024-03-12 12:33:56.474917+00:00,28592058,466509811
2024-03-12 12:33:56.466510+00:00,SFRU24,95.250,1257,24,95.255,302,10,2024-03-12 12:33:56.474917+00:00,28592061,466510137
2024-03-12 12:33:56.466531+00:00,SFRU24,95.250,1249,24,95.255,300,10,2024-03-12 12:33:56.474917+00:00,28592100,466531679
2024-03-12 12:33:56.466643+00:00,SFRU24,95.250,1243,24,95.255,300,10,2024-03-12 12:33:56.479806+00:00,28592129,466643821
2024-03-12 12:33:56.466665+00:00,SFRU24,95.250,1258,24,95.255,300,10,2024-03-12 12:33:56.479806+00:00,28592136,466665381
2024-03-12 12:33:56.467441+00:00,SFRU24,95.250,1258,24,95.255,269,9,2024-03-12 12:33:56.479806+00:00,28592162,467441931
2024-03-12 12:33:56.467757+00:00,SFRU24,95.250,1273,24,95.255,269,9,2024-03-12 12:33:56.479806+00:00,28592175,467757183
2024-03-12 12:33:56.468000+00:00,SFRU24,95.250,1273,24,95.255,269,9,2024-03-12 12:33:56.479806+00:00,28592175,467757183
2024-03-12 12:33:56.468355+00:00,SFRU24,95.250,1273,24,95.255,271,9,2024-03-12 12:33:56.479806+00:00,28592202,468355159
2024-03-12 12:33:56.468532+00:00,SFRU24,95.250,1273,24,95.255,265,9,2024-03-12 12:33:56.479806+00:00,28592247,468532485
2024-03-12 12:33:56.468555+00:00,SFRU24,95.250,1289,24,95.255,265,9,2024-03-12 12:33:56.479806+00:00,28592250,468555829
2024-03-12 12:33:56.468568+00:00,SFRU24,95.250,1289,24,95.255,263,9,2024-03-12 12:33:56.479806+00:00,28592255,468568789
2024-03-12 12:33:56.469318+00:00,SFRU24,95.250,1281,24,95.255,263,9,2024-03-12 12:33:56.479806+00:00,28592284,469318901
2024-03-12 12:33:56.469796+00:00,SFRU24,95.250,1273,24,95.255,263,9,2024-03-12 12:33:56.479806+00:00,28592297,469796175
2024-03-12 12:33:56.469821+00:00,SFRU24,95.250,1257,24,95.255,263,9,2024-03-12 12:33:56.479806+00:00,28592313,469821195
2024-03-12 12:33:56.470235+00:00,SFRU24,95.250,1257,24,95.255,257,9,2024-03-12 12:33:56.479806+00:00,28592370,470235951
2024-03-12 12:33:56.470959+00:00,SFRU24,95.250,1257,24,95.255,157,9,2024-03-12 12:33:56.479806+00:00,28592390,470959069
2024-03-12 12:33:56.471134+00:00,SFRU24,95.250,1265,24,95.255,157,9,2024-03-12 12:33:56.479806+00:00,28592399,471134645
2024-03-12 12:33:56.473000+00:00,SFRU24,95.250,1265,24,95.255,157,9,2024-03-12 12:33:56.479806+00:00,28592399,471134645
2024-03-12 12:33:56.473003+00:00,SFRU24,95.250,1265,24,95.255,168,9,2024-03-12 12:33:56.484866+00:00,28592459,473003819
2024-03-12 12:33:56.473012+00:00,SFRU24,95.250,1265,24,95.255,199,10,2024-03-12 12:33:56.484866+00:00,28592462,473012359
2024-03-12 12:33:56.473175+00:00,SFRU24,95.250,1265,24,95.255,203,10,2024-03-12 12:33:56.484866+00:00,28592494,473175115
2024-03-12 12:33:56.473178+00:00,SFRU24,95.250,1265,24,95.255,334,10,2024-03-12 12:33:56.484866+00:00,28592495,473178285
2024-03-12 12:33:56.473180+00:00,SFRU24,95.250,1265,24,95.255,369,10,2024-03-12 12:33:56.484866+00:00,28592499,473180625
2024-03-12 12:33:56.473184+00:00,SFRU24,95.250,1235,24,95.255,369,10,2024-03-12 12:33:56.484866+00:00,28592508,473184519
2024-03-12 12:33:56.473260+00:00,SFRU24,95.250,1235,24,95.255,378,10,2024-03-12 12:33:56.484866+00:00,28592519,473260207
2024-03-12 12:33:56.473707+00:00,SFRU24,95.250,1243,24,95.255,378,10,2024-03-12 12:33:56.484866+00:00,28592561,473707529
2024-03-12 12:33:56.473878+00:00,SFRU24,95.250,869,23,95.255,378,10,2024-03-12 12:33:56.490788+00:00,28592581,473878939
2024-03-12 12:33:56.474213+00:00,SFRU24,95.250,869,23,95.255,343,10,2024-03-12 12:33:56.490788+00:00,28592594,474213657
2024-03-12 12:33:56.474214+00:00,SFRU24,95.250,869,23,95.255,334,10,2024-03-12 12:33:56.490788+00:00,28592597,474214309
2024-03-12 12:33:56.474594+00:00,SFRU24,95.250,869,23,95.255,352,10,2024-03-12 12:33:56.490788+00:00,28592632,474594359
2024-03-12 12:33:56.474617+00:00,SFRU24,95.250,851,23,95.255,352,10,2024-03-12 12:33:56.490788+00:00,28592649,474617801
2024-03-12 12:33:56.475000+00:00,SFRU24,95.250,851,23,95.255,352,10,2024-03-12 12:33:56.490788+00:00,28592649,474617801
2024-03-12 12:33:56.475132+00:00,SFRU24,95.250,851,23,95.255,359,10,2024-03-12 12:33:56.495738+00:00,28592758,475132243
2024-03-12 12:33:56.475155+00:00,SFRU24,95.250,851,23,95.255,371,10,2024-03-12 12:33:56.495738+00:00,28592765,475155147
2024-03-12 12:33:56.475226+00:00,SFRU24,95.250,849,22,95.255,371,10,2024-03-12 12:33:56.495738+00:00,28592772,475226991
2024-03-12 12:33:56.475227+00:00,SFRU24,95.250,849,22,95.255,353,10,2024-03-12 12:33:56.495738+00:00,28592775,475227139
2024-03-12 12:33:56.475246+00:00,SFRU24,95.250,849,22,95.255,354,10,2024-03-12 12:33:56.495738+00:00,28592786,475246779
2024-03-12 12:33:56.475330+00:00,SFRU24,95.250,858,22,95.255,354,10,2024-03-12 12:33:56.495738+00:00,28592806,475330879
2024-03-12 12:33:56.475338+00:00,SFRU24,95.250,858,22,95.255,362,10,2024-03-12 12:33:56.495738+00:00,28592810,475338731
2024-03-12 12:33:56.476000+00:00,SFRU24,95.250,858,22,95.255,362,10,2024-03-12 12:33:56.495738+00:00,28592810,475338731
2024-03-12 12:33:56.476471+00:00,SFRU24,95.250,848,22,95.255,362,10,2024-03-12 12:33:56.495738+00:00,28592855,476471867
2024-03-12 12:33:56.476685+00:00,SFRU24,95.250,844,22,95.255,362,10,2024-03-12 12:33:56.495738+00:00,28592860,476685401
2024-03-12 12:33:56.476742+00:00,SFRU24,95.250,844,22,95.255,446,10,2024-03-12 12:33:56.495738+00:00,28592877,476742881
2024-03-12 12:33:56.476815+00:00,SFRU24,95.250,844,22,95.255,471,11,2024-03-12 12:33:56.495738+00:00,28592884,476815627
2024-03-12 12:33:56.476884+00:00,SFRU24,95.250,844,22,95.255,608,11,2024-03-12 12:33:56.495738+00:00,28592888,476884093
2024-03-12 12:33:56.476963+00:00,SFRU24,95.250,844,22,95.255,657,11,2024-03-12 12:33:56.495738+00:00,28592897,476963135
2024-03-12 12:33:56.477000+00:00,SFRU24,95.250,844,22,95.255,657,11,2024-03-12 12:33:56.495738+00:00,28592897,476963135
2024-03-12 12:33:56.477201+00:00,SFRU24,95.250,844,22,95.255,649,11,2024-03-12 12:33:56.495738+00:00,28592914,477201147
2024-03-12 12:33:56.477620+00:00,SFRU24,95.250,844,22,95.255,653,11,2024-03-12 12:33:56.495738+00:00,28592950,477620535
2024-03-12 12:33:56.477739+00:00,SFRU24,95.250,789,22,95.255,653,11,2024-03-12 12:33:56.495738+00:00,28592956,477739263
2024-03-12 12:33:56.478000+00:00,SFRU24,95.250,789,22,95.255,653,11,2024-03-12 12:33:56.495738+00:00,28592956,477739263
2024-03-12 12:33:56.478500+00:00,SFRU24,95.250,789,22,95.255,678,11,2024-03-12 12:33:56.500739+00:00,28592990,478500281
2024-03-12 12:33:56.478739+00:00,SFRU24,95.250,794,23,95.255,678,11,2024-03-12 12:33:56.500739+00:00,28592996,478739769
2024-03-12 12:33:56.478854+00:00,SFRU24,95.250,786,23,95.255,678,11,2024-03-12 12:33:56.500739+00:00,28593006,478854197
2024-03-12 12:33:56.478927+00:00,SFRU24,95.250,786,23,95.255,692,12,2024-03-12 12:33:56.500739+00:00,28593012,478927501
2024-03-12 12:33:56.479035+00:00,SFRU24,95.250,786,23,95.255,700,12,2024-03-12 12:33:56.500739+00:00,28593020,479035745
2024-03-12 12:33:56.479595+00:00,SFRU24,95.250,786,23,95.255,692,12,2024-03-12 12:33:56.500739+00:00,28593039,479595575
2024-03-12 12:33:56.480319+00:00,SFRU24,95.250,795,23,95.255,692,12,2024-03-12 12:33:56.500739+00:00,28593082,480319979
2024-03-12 12:33:56.480347+00:00,SFRU24,95.250,795,23,95.255,696,12,2024-03-12 12:33:56.500739+00:00,28593090,480347165
2024-03-12 12:33:56.481337+00:00,SFRU24,95.250,787,23,95.255,696,12,2024-03-12 12:33:56.500739+00:00,28593118,481337651
2024-03-12 12:33:56.481391+00:00,SFRU24,95.250,786,23,95.255,696,12,2024-03-12 12:33:56.500739+00:00,28593121,481391965
2024-03-12 12:33:56.481633+00:00,SFRU24,95.250,791,24,95.255,696,12,2024-03-12 12:33:56.500739+00:00,28593133,481633259
2024-03-12 12:33:56.481742+00:00,SFRU24,95.250,795,24,95.255,696,12,2024-03-12 12:33:56.500739+00:00,28593136,481742389
2024-03-12 12:33:56.481904+00:00,SFRU24,95.250,795,24,95.255,692,12,2024-03-12 12:33:56.500739+00:00,28593150,481904007
2024-03-12 12:33:56.483602+00:00,SFRU24,95.250,795,24,95.255,693,12,2024-03-12 12:33:56.505695+00:00,28593192,483602925
2024-03-12 12:33:56.483934+00:00,SFRU24,95.250,795,24,95.255,692,12,2024-03-12 12:33:56.505695+00:00,28593202,483934073
2024-03-12 12:33:56.485419+00:00,SFRU24,95.250,795,24,95.255,608,12,2024-03-12 12:33:56.505695+00:00,28593243,485419981
2024-03-12 12:33:56.485565+00:00,SFRU24,95.250,795,24,95.255,607,12,2024-03-12 12:33:56.505695+00:00,28593247,485565601
2024-03-12 12:33:56.485627+00:00,SFRU24,95.250,795,24,95.255,582,12,2024-03-12 12:33:56.505695+00:00,28593258,485627537
2024-03-12 12:33:56.486987+00:00,SFRU24,95.250,795,24,95.255,445,12,2024-03-12 12:33:56.505695+00:00,28593323,486987877
2024-03-12 12:33:56.486988+00:00,SFRU24,95.250,795,24,95.255,396,12,2024-03-12 12:33:56.505695+00:00,28593324,486988453
2024-03-12 12:33:56.487000+00:00,SFRU24,95.250,795,24,95.255,396,12,2024-03-12 12:33:56.505695+00:00,28593324,486988453
2024-03-12 12:33:56.487078+00:00,SFRU24,95.250,795,24,95.255,392,12,2024-03-12 12:33:56.505695+00:00,28593346,487078631
2024-03-12 12:33:56.487306+00:00,SFRU24,95.250,795,24,95.255,251,12,2024-03-12 12:33:56.505695+00:00,28593364,487306371
2024-03-12 12:33:56.487602+00:00,SFRU24,95.250,786,24,95.255,251,12,2024-03-12 12:33:56.505695+00:00,28593371,487602463
2024-03-12 12:33:56.488768+00:00,SFRU24,95.250,786,24,95.255,226,11,2024-03-12 12:33:56.505695+00:00,28593421,488768813
2024-03-12 12:33:56.488798+00:00,SFRU24,95.250,786,24,95.255,181,11,2024-03-12 12:33:56.510703+00:00,28593427,488798321
2024-03-12 12:33:56.488883+00:00,SFRU24,95.250,777,24,95.255,181,11,2024-03-12 12:33:56.510703+00:00,28593430,488883891
2024-03-12 12:33:56.490000+00:00,SFRU24,95.250,777,24,95.255,181,11,2024-03-12 12:33:56.510703+00:00,28593430,488883891
2024-03-12 12:33:56.491000+00:00,SFRU24,95.250,777,24,95.255,181,11,2024-03-12 12:33:56.510703+00:00,28593430,488883891
2024-03-12 12:33:56.492503+00:00,SFRU24,95.250,779,24,95.255,181,11,2024-03-12 12:33:56.510703+00:00,28593507,492503343
2024-03-12 12:33:56.492839+00:00,SFRU24,95.250,779,24,95.255,177,11,2024-03-12 12:33:56.510703+00:00,28593517,492839751
2024-03-12 12:33:56.495714+00:00,SFRU24,95.250,779,24,95.255,172,11,2024-03-12 12:33:56.510703+00:00,28593546,495714137
2024-03-12 12:33:56.497126+00:00,SFRU24,95.250,788,24,95.255,172,11,2024-03-12 12:33:56.510703+00:00,28593556,497126333
2024-03-12 12:33:56.497236+00:00,SFRU24,95.250,797,24,95.255,172,11,2024-03-12 12:33:56.510703+00:00,28593557,497236325
2024-03-12 12:33:56.498234+00:00,SFRU24,95.250,797,24,95.255,176,11,2024-03-12 12:33:56.510703+00:00,28593563,498234491
2024-03-12 12:33:56.498488+00:00,SFRU24,95.250,806,24,95.255,176,11,2024-03-12 12:33:56.510703+00:00,28593570,498488803
2024-03-12 12:33:56.500337+00:00,SFRU24,95.250,821,25,95.255,176,11,2024-03-12 12:33:56.510703+00:00,28593599,500337915
2024-03-12 12:33:56.501000+00:00,SFRU24,95.250,821,25,95.255,176,11,2024-03-12 12:33:56.510703+00:00,28593599,500337915
2024-03-12 12:33:56.501556+00:00,SFRU24,95.250,821,25,95.255,172,11,2024-03-12 12:33:56.510703+00:00,28593615,501556835
2024-03-12 12:33:56.501759+00:00,SFRU24,95.250,821,25,95.255,169,11,2024-03-12 12:33:56.510703+00:00,28593624,501759885
2024-03-12 12:33:56.506766+00:00,SFRU24,95.250,845,25,95.255,169,11,2024-03-12 12:33:56.515656+00:00,28593679,506766149
2024-03-12 12:33:56.520000+00:00,SFRU24,95.250,845,25,95.255,169,11,2024-03-12 12:33:56.515656+00:00,28593679,506766149
2024-03-12 12:33:56.520035+00:00,SFRU24,95.250,845,25,95.255,162,11,2024-03-12 12:33:56.530586+00:00,28593724,520035747
2024-03-12 12:33:56.595000+00:00,SFRU24,95.250,845,25,95.255,162,11,2024-03-12 12:33:56.530586+00:00,28593724,520035747
2024-03-12 12:33:56.595159+00:00,SFRU24,95.250,845,25,95.255,154,10,2024-03-12 12:33:56.600318+00:00,28593895,595159905
2024-03-12 12:33:56.595160+00:00,SFRU24,95.250,845,25,95.255,140,9,2024-03-12 12:33:56.600318+00:00,28593898,595160289
2024-03-12 12:33:56.595380+00:00,SFRU24,95.250,846,25,95.255,140,9,2024-03-12 12:33:56.605293+00:00,28593910,595380061
2024-03-12 12:33:56.595884+00:00,SFRU24,95.250,854,25,95.255,140,9,2024-03-12 12:33:56.605293+00:00,28593949,595884615
2024-03-12 12:33:56.596947+00:00,SFRU24,95.250,866,25,95.255,140,9,2024-03-12 12:33:56.605293+00:00,28594024,596947753
2024-03-12 12:33:56.597665+00:00,SFRU24,95.250,876,25,95.255,140,9,2024-03-12 12:33:56.610246+00:00,28594103,597665685
2024-03-12 12:33:56.598089+00:00,SFRU24,95.250,875,25,95.255,140,9,2024-03-12 12:33:56.610246+00:00,28594114,598089393
2024-03-12 12:33:56.598398+00:00,SFRU24,95.250,871,24,95.255,140,9,2024-03-12 12:33:56.610246+00:00,28594120,598398021
2024-03-12 12:33:56.600905+00:00,SFRU24,95.250,861,24,95.255,140,9,2024-03-12 12:33:56.610246+00:00,28594161,600905071
2024-03-12 12:33:56.613347+00:00,SFRU24,95.250,873,24,95.255,140,9,2024-03-12 12:33:56.620236+00:00,28594224,613347699
2024-03-12 12:33:56.614178+00:00,SFRU24,95.250,877,25,95.255,140,9,2024-03-12 12:33:56.620236+00:00,28594227,614178179
2024-03-12 12:33:56.614542+00:00,SFRU24,95.250,869,25,95.255,140,9,2024-03-12 12:33:56.625206+00:00,28594266,614542061
2024-03-12 12:33:56.690265+00:00,SFRU24,95.250,862,25,95.255,140,9,2024-03-12 12:33:56.705007+00:00,28594420,690265887
2024-03-12 12:33:56.690276+00:00,SFRU24,95.250,853,25,95.255,140,9,2024-03-12 12:33:56.705007+00:00,28594423,690276947
2024-03-12 12:33:56.690282+00:00,SFRU24,95.250,853,25,95.255,145,9,2024-03-12 12:33:56.705007+00:00,28594428,690282743
2024-03-12 12:33:56.698000+00:00,SFRU24,95.250,853,25,95.255,145,9,2024-03-12 12:33:56.705007+00:00,28594428,690282743
2024-03-12 12:33:56.698421+00:00,SFRU24,95.250,848,25,95.255,145,9,2024-03-12 12:33:56.705007+00:00,28594457,698421051
2024-03-12 12:33:56.945369+00:00,SFRU24,95.250,850,26,95.255,145,9,2024-03-12 12:33:56.955713+00:00,28594708,945369917
2024-03-12 12:33:56.945850+00:00,SFRU24,95.250,1105,27,95.255,145,9,2024-03-12 12:33:56.955713+00:00,28594767,945850493
2024-03-12 12:33:56.946000+00:00,SFRU24,95.250,1105,27,95.255,145,9,2024-03-12 12:33:56.955713+00:00,28594767,945850493
2024-03-12 12:33:56.946151+00:00,SFRU24,95.250,1094,27,95.255,145,9,2024-03-12 12:33:56.955713+00:00,28594775,946151747
2024-03-12 12:33:56.946254+00:00,SFRU24,95.250,1105,27,95.255,145,9,2024-03-12 12:33:56.955713+00:00,28594781,946254329
2024-03-12 12:33:56.946335+00:00,SFRU24,95.250,1094,27,95.255,145,9,2024-03-12 12:33:56.955713+00:00,28594785,946335581
2024-03-12 12:33:56.946756+00:00,SFRU24,95.250,1094,27,95.255,149,9,2024-03-12 12:33:56.955713+00:00,28594803,946756945
2024-03-12 12:33:56.946786+00:00,SFRU24,95.250,1080,27,95.255,149,9,2024-03-12 12:33:56.955713+00:00,28594853,946786723
2024-03-12 12:33:56.947196+00:00,SFRU24,95.250,1077,27,95.255,149,9,2024-03-12 12:33:56.955713+00:00,28594894,947196241
2024-03-12 12:33:56.947993+00:00,SFRU24,95.250,1115,27,95.255,149,9,2024-03-12 12:33:56.955713+00:00,28594931,947993501
2024-03-12 12:33:56.948010+00:00,SFRU24,95.250,1114,27,95.255,149,9,2024-03-12 12:33:56.955713+00:00,28594933,948010325
2024-03-12 12:33:56.956863+00:00,SFRU24,95.250,1142,27,95.255,149,9,2024-03-12 12:33:56.966700+00:00,28594977,956863053
2024-03-12 12:33:56.998653+00:00,SFRU24,95.250,1229,27,95.255,149,9,2024-03-12 12:33:57.005560+00:00,28595002,998653981
2024-03-12 12:33:57.000995+00:00,SFRU24,95.250,1214,26,95.255,149,9,2024-03-12 12:33:57.010513+00:00,28595025,995131
2024-03-12 12:33:57.073269+00:00,SFRU24,95.250,1236,26,95.255,149,9,2024-03-12 12:33:57.080204+00:00,28595045,73269363
2024-03-12 12:33:57.150210+00:00,SFRU24,95.250,1242,26,95.255,149,9,2024-03-12 12:33:57.154824+00:00,28595127,150210435
2024-03-12 12:33:57.241620+00:00,SFRU24,95.250,1244,26,95.255,149,9,2024-03-12 12:33:57.250446+00:00,28595164,241620383
2024-03-12 12:33:57.257478+00:00,SFRU24,95.250,1264,26,95.255,149,9,2024-03-12 12:33:57.265401+00:00,28595234,257478701
2024-03-12 12:33:57.279982+00:00,SFRU24,95.250,1262,25,95.255,149,9,2024-03-12 12:33:57.290282+00:00,28595300,279982071
2024-03-12 12:33:57.280001+00:00,SFRU24,95.250,1225,25,95.255,149,9,2024-03-12 12:33:57.290282+00:00,28595308,280001155
2024-03-12 12:33:57.280038+00:00,SFRU24,95.250,1225,25,95.255,152,9,2024-03-12 12:33:57.290282+00:00,28595314,280038343
2024-03-12 12:33:57.280820+00:00,SFRU24,95.250,1214,25,95.255,152,9,2024-03-12 12:33:57.290282+00:00,28595384,280820421
2024-03-12 12:33:57.280898+00:00,SFRU24,95.250,1223,25,95.255,152,9,2024-03-12 12:33:57.290282+00:00,28595390,280898561
2024-03-12 12:33:57.280901+00:00,SFRU24,95.250,1223,25,95.255,143,9,2024-03-12 12:33:57.290282+00:00,28595391,280901307
2024-03-12 12:33:57.281072+00:00,SFRU24,95.250,1223,25,95.255,140,9,2024-03-12 12:33:57.290282+00:00,28595399,281072565
2024-03-12 12:33:57.282351+00:00,SFRU24,95.250,1215,25,95.255,140,9,2024-03-12 12:33:57.295279+00:00,28595459,282351461
2024-03-12 12:33:57.282577+00:00,SFRU24,95.250,1215,25,95.255,147,9,2024-03-12 12:33:57.295279+00:00,28595475,282577475
2024-03-12 12:33:57.282648+00:00,SFRU24,95.250,1215,25,95.255,156,9,2024-03-12 12:33:57.295279+00:00,28595479,282648759
2024-03-12 12:33:57.282694+00:00,SFRU24,95.250,1215,25,95.255,174,9,2024-03-12 12:33:57.295279+00:00,28595496,282694589
2024-03-12 12:33:57.282850+00:00,SFRU24,95.250,1215,25,95.255,166,9,2024-03-12 12:33:57.295279+00:00,28595514,282850907
2024-03-12 12:33:57.283000+00:00,SFRU24,95.250,1215,25,95.255,166,9,2024-03-12 12:33:57.295279+00:00,28595514,282850907
2024-03-12 12:33:57.283259+00:00,SFRU24,95.250,1215,25,95.255,170,9,2024-03-12 12:33:57.295279+00:00,28595545,283259563
2024-03-12 12:33:57.283304+00:00,SFRU24,95.250,1215,25,95.255,169,9,2024-03-12 12:33:57.295279+00:00,28595554,283304067
2024-03-12 12:33:57.283317+00:00,SFRU24,95.250,1215,25,95.255,174,9,2024-03-12 12:33:57.295279+00:00,28595558,283317851
2024-03-12 12:33:57.283494+00:00,SFRU24,95.250,1214,25,95.255,174,9,2024-03-12 12:33:57.295279+00:00,28595566,283494005
2024-03-12 12:33:57.283779+00:00,SFRU24,95.250,1214,25,95.255,169,9,2024-03-12 12:33:57.295279+00:00,28595584,283779153
2024-03-12 12:33:57.283781+00:00,SFRU24,95.250,1214,25,95.255,165,9,2024-03-12 12:33:57.295279+00:00,28595588,283781859
2024-03-12 12:33:57.284980+00:00,SFRU24,95.250,1214,25,95.255,169,9,2024-03-12 12:33:57.295279+00:00,28595627,284980925
2024-03-12 12:33:57.285031+00:00,SFRU24,95.250,1214,25,95.255,178,9,2024-03-12 12:33:57.295279+00:00,28595630,285031361
2024-03-12 12:33:57.285130+00:00,SFRU24,95.250,1192,25,95.255,178,9,2024-03-12 12:33:57.295279+00:00,28595640,285130255
2024-03-12 12:33:57.285501+00:00,SFRU24,95.250,1192,25,95.255,174,9,2024-03-12 12:33:57.295279+00:00,28595651,285501625
2024-03-12 12:33:57.286013+00:00,SFRU24,95.250,1192,25,95.255,170,9,2024-03-12 12:33:57.300256+00:00,28595671,286013573
2024-03-12 12:33:57.288000+00:00,SFRU24,95.250,1192,25,95.255,170,9,2024-03-12 12:33:57.300256+00:00,28595671,286013573
2024-03-12 12:33:57.289097+00:00,SFRU24,95.250,1192,25,95.255,161,9,2024-03-12 12:33:57.300256+00:00,28595696,289097653
2024-03-12 12:33:57.293971+00:00,SFRU24,95.250,1185,25,95.255,161,9,2024-03-12 12:33:57.300256+00:00,28595715,293971253
2024-03-12 12:33:57.296954+00:00,SFRU24,95.250,1185,25,95.255,160,9,2024-03-12 12:33:57.305246+00:00,28595764,296954287
2024-03-12 12:33:57.297000+00:00,SFRU24,95.250,1185,25,95.255,160,9,2024-03-12 12:33:57.305246+00:00,28595764,296954287
2024-03-12 12:33:57.297297+00:00,SFRU24,95.250,1185,25,95.255,146,9,2024-03-12 12:33:57.305246+00:00,28595770,297297051
2024-03-12 12:33:57.298546+00:00,SFRU24,95.250,1185,25,95.255,143,9,2024-03-12 12:33:57.305246+00:00,28595839,298546419
2024-03-12 12:33:57.298547+00:00,SFRU24,95.250,1185,25,95.255,141,9,2024-03-12 12:33:57.305246+00:00,28595841,298547571
2024-03-12 12:33:57.298730+00:00,SFRU24,95.250,1185,25,95.255,140,9,2024-03-12 12:33:57.305246+00:00,28595854,298730633
