dtime,bid_price,ask_price,bid_size,ask_size
2024-03-12 12:27:02.676585+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.817893+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.817908+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.817984+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.818000+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.818647+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.818654+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.818661+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.818835+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.819165+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.819313+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.821379+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.821381+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.829192+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.829193+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.829679+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.873745+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.874176+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.874468+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.876468+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.885325+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:02.973490+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.011985+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.089392+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.089598+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.089602+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.101137+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.101607+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.177153+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.448002+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.448004+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.448007+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.448262+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.643588+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.643740+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.647412+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.655256+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.783864+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.836438+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.861248+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:03.861528+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:04.560439+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:04.560824+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:04.560833+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:04.560991+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:04.563336+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:04.611137+00:00,1.5000,2.5000,8.666666666666666666666666667,0.8333333333333333333333333333
2024-03-12 12:27:04.618000+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:04.678088+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:04.723353+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:04.739467+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:04.808246+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:04.920494+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:04.926344+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:04.991890+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:04.991897+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:04.992296+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:04.992299+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:04.992301+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:04.992432+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.025692+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.025693+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.059176+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.059179+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.059501+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.073419+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.073424+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.073512+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.073513+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.073548+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.073691+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.073758+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.073915+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.073960+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.074365+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.074366+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.074368+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.075115+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.075681+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.082541+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.082544+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.082546+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.082684+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.083287+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.083822+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.084213+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.084834+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.085106+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.085316+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.085319+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.085725+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.085762+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.085854+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.085859+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.085863+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.085865+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.086242+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.086245+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.087820+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.088129+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.088134+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.088414+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.088650+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.088885+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.089160+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.089300+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.089308+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.089361+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.100557+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.100558+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.107000+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.107795+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.107797+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.107812+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.107841+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.107844+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.108010+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.108012+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.108013+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.116527+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.116603+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.117675+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.117726+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.117841+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.118566+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.120245+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.125463+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.125491+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.125502+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.125505+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.140119+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.140393+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.140543+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.141065+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.142380+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.189038+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.189781+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.190155+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.190189+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.190459+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.190467+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.190469+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.190890+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.190943+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.218553+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.218606+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.253486+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.353365+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.353366+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.394159+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.394459+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.544674+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.544968+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.609884+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:05.696440+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:06.135074+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:06.250219+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:06.250971+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:06.251053+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:06.367699+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:06.367781+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:06.817830+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:07.024589+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:07.107626+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:07.280042+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:07.280383+00:00,1.5000,2.5000,8.333333333333333333333333333,9.166666666666666666666666667
2024-03-12 12:27:07.683000+00:00,1.5000,2.5000,8.333333333333333333333333333,0.8333333333333333333333333333
2024-03-12 12:27:07.842186+00:00,1.5000,2.5000,8.333333333333333333333333333,0.8333333333333333333333333333
2024-03-12 12:27:07.842384+00:00,1.5000,2.5000,8.333333333333333333333333333,0.8333333333333333333333333333
2024-03-12 12:27:07.842385+00:00,1.5000,2.5000,8.333333333333333333333333333,0.8333333333333333333333333333
2024-03-12 12:27:07.842387+00:00,1.5000,2.5000,8.333333333333333333333333333,0.8333333333333333333333333333
2024-03-12 12:27:07.842389+00:00,1.5000,2.5000,8.333333333333333333333333333,0.8333333333333333333333333333
2024-03-12 12:27:07.842394+00:00,1.5000,2.5000,8.333333333333333333333333333,0.8333333333333333333333333333
2024-03-12 12:27:07.842748+00:00,1.5000,2.5000,8.333333333333333333333333333,0.8333333333333333333333333333
2024-03-12 12:27:07.851207+00:00,1.5000,2.5000,8.333333333333333333333333333,0.8333333333333333333333333333
2024-03-12 12:27:07.990717+00:00,1.5000,2.5000,8.333333333333333333333333333,0.8333333333333333333333333333
2024-03-12 12:27:07.994000+00:00,1.5000,2.5000,8.333333333333333333333333333,0.6666666666666666666666666667
2024-03-12 12:27:07.994335+00:00,1.5000,2.5000,8.333333333333333333333333333,0.6666666666666666666666666667
2024-03-12 12:27:07.994562+00:00,1.5000,2.5000,8.333333333333333333333333333,0.6666666666666666666666666667
2024-03-12 12:27:07.994684+00:00,1.5000,2.5000,8.333333333333333333333333333,0.6666666666666666666666666667
2024-03-12 12:27:07.994835+00:00,1.5000,2.5000,8.333333333333333333333333333,0.6666666666666666666666666667
